dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.2103091478347778,5.884693384170532
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.1941519975662231,5.916698694229126
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.3033015727996826,5.864479064941406
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.6152336597442627,5.7833476066589355
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.3731074333190918,5.924620628356934
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.4404330253601074,5.889949083328247
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.6541986465454102,5.816843509674072
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.6988060474395752,6.021078824996948
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.7850292921066284,5.946274518966675
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.211545467376709,5.255408763885498
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2359033823013306,5.216244220733643
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.3332432508468628,5.314615964889526
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.6587783098220825,5.397376537322998
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.4839242696762085,5.3671417236328125
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.4608627557754517,5.27648401260376
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,2.1891839504241943,5.3994128704071045
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.4702316522598267,5.282073736190796
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.567209243774414,5.29167366027832
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,2.6586506366729736,5.288160085678101
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.6759655475616455,5.310090780258179
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.99174165725708,5.458216428756714
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,2.0370185375213623,5.322991609573364
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.7493098974227905,5.2102673053741455
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.5801124572753906,5.2116312980651855
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2369619607925415,5.8779356479644775
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1280688047409058,5.947404623031616
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2463994026184082,5.8808088302612305
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.7362267971038818,5.945120573043823
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.5284489393234253,5.893837928771973
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.3457636833190918,5.9584269523620605
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.4050127267837524,5.9402124881744385
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.3328293561935425,6.085882186889648
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.1601327657699585,5.950527906417847
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.3290133476257324,5.914721965789795
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.637142539024353,5.981541633605957
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.3736366033554077,5.934468030929565
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.152173399925232,5.948503255844116
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.2916961908340454,6.021334171295166
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.5544605255126953,5.8828136920928955
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.423532485961914,5.365409851074219
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.352913498878479,5.301868438720703
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2845956087112427,5.307004928588867
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.6822118759155273,5.3193442821502686
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.2792564630508423,5.279101133346558
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.2852927446365356,5.3801960945129395
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.7117187976837158,5.395627975463867
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.8655232191085815,5.332453966140747
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.7770683765411377,5.3828675746917725
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,2.564049482345581,5.3908257484436035
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.5225900411605835,5.275295257568359
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,2.1134581565856934,5.421145677566528
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,2.96012020111084,5.455796957015991
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.513582706451416,5.259552478790283
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,2.035799264907837,5.473871469497681
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1020114421844482,5.874076843261719
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1438226699829102,5.8917505741119385
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1996792554855347,5.981480360031128
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.4722256660461426,5.986674785614014
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.3659700155258179,5.911085844039917
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.4434994459152222,5.9909539222717285
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,2.093116521835327,5.936909914016724
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.323463797569275,5.9012744426727295
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.5317801237106323,5.985131025314331
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.4284510612487793,5.936835289001465
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.284372329711914,5.910350322723389
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.6459590196609497,5.958284616470337
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.6587928533554077,5.9910078048706055
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.3290890455245972,5.913597822189331
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.7490276098251343,5.947583198547363
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.0966863632202148,5.298229932785034
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.3718008995056152,5.345085144042969
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.141249656677246,5.288469314575195
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.5359456539154053,5.320007085800171
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.2712196111679077,5.321815729141235
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.5240479707717896,5.412083864212036
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,2.3736822605133057,5.275908470153809
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.5162333250045776,5.366216659545898
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.717527985572815,5.3443074226379395
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,2.5279669761657715,5.3253278732299805
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,2.116992473602295,5.3436408042907715
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.5316250324249268,5.460244178771973
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,2.9847822189331055,5.309129953384399
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.8773208856582642,5.280371427536011
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.5770939588546753,5.2332375049591064
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.3490694761276245,5.921844244003296
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2637197971343994,5.903383731842041
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.3760006427764893,5.958916187286377
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.228006362915039,5.873967409133911
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.3718212842941284,6.018124341964722
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.5312594175338745,5.858126878738403
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.2425826787948608,5.978740692138672
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.93611741065979,5.868439197540283
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.2872401475906372,5.903158664703369
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.356994867324829,5.933801889419556
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.171504259109497,5.905665874481201
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.345491647720337,5.942620754241943
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.3455424308776855,5.896334648132324
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.7126638889312744,5.989288806915283
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,2.0004701614379883,5.940960168838501
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2350801229476929,5.396161079406738
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.1236236095428467,5.360023498535156
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.329438328742981,5.272943496704102
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.4570014476776123,5.487383604049683
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.4083820581436157,5.391589164733887
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.6736398935317993,5.322211027145386
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,2.0969669818878174,5.475284099578857
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.5994874238967896,5.4659504890441895
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.9035688638687134,5.3734002113342285
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,2.0204415321350098,5.362139940261841
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.3050986528396606,5.273026704788208
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.8144731521606445,5.294568300247192
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,2.22239351272583,5.329288721084595
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.647191047668457,5.274930477142334
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,2.0396358966827393,5.343262195587158
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.269802451133728,5.990546464920044
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1278034448623657,5.936625957489014
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1734727621078491,6.048001289367676
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.292465090751648,5.9933390617370605
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.350117564201355,5.963193416595459
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.2961101531982422,5.953704833984375
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.621282935142517,5.932818412780762
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.3202184438705444,5.827749490737915
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,2.096768856048584,5.975566387176514
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.6165611743927002,5.994134902954102
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.9796525239944458,5.936154842376709
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.8570771217346191,6.005497932434082
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.636877179145813,5.976171493530273
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.4214048385620117,5.853656530380249
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.9506539106369019,5.9868855476379395
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.3983865976333618,5.445926189422607
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2588608264923096,5.396263122558594
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2209466695785522,5.480336427688599
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.7854125499725342,5.451137065887451
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.2697858810424805,5.388728380203247
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.5035436153411865,5.429144859313965
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,2.0984392166137695,5.438012599945068
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.6578822135925293,5.477927207946777
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.6219295263290405,5.560422897338867
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,2.171389102935791,5.451906204223633
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.5859569311141968,5.606153964996338
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.8438408374786377,5.393317461013794
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,3.1320955753326416,5.511361122131348
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.4500279426574707,5.46776008605957
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.7348495721817017,5.472871780395508
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.160288691520691,6.00657844543457
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.1790560483932495,6.080657243728638
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2882803678512573,6.055992841720581
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.496904969215393,6.116821050643921
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.426795482635498,5.94521164894104
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.1565321683883667,6.098159551620483
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.690010905265808,6.071397066116333
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.4899460077285767,6.053901672363281
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.700798511505127,6.031782627105713
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.3819704055786133,5.995706558227539
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.2061697244644165,5.926443576812744
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.8546876907348633,6.027089834213257
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.5522770881652832,6.132254600524902
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.3388097286224365,6.133426904678345
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.9040660858154297,6.250836133956909
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.0127578973770142,5.466954231262207
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.124774694442749,5.435940504074097
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2050155401229858,5.457038879394531
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.8777377605438232,5.330844163894653
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.5892512798309326,5.458521366119385
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.8921573162078857,5.49942684173584
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.7520278692245483,5.32118034362793
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,2.107041835784912,5.443190813064575
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.5688906908035278,5.452872037887573
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.9462772607803345,5.436000347137451
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.7939002513885498,5.564671516418457
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,2.0814738273620605,5.491131782531738
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,2.8639204502105713,5.5083396434783936
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,2.0482442378997803,5.425599098205566
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.8268851041793823,5.443125486373901
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.3455100059509277,6.1200666427612305
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.3248358964920044,6.124154090881348
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2591136693954468,6.167246341705322
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.4522141218185425,6.117401361465454
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.4375299215316772,6.047628879547119
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.320911169052124,6.154397249221802
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.3708456754684448,6.083265542984009
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.5318728685379028,6.00733494758606
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.4529492855072021,6.003538608551025
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.5824434757232666,6.133368492126465
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.4974286556243896,6.068173885345459
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.3994001150131226,6.010871887207031
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.374550223350525,6.070418357849121
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.6715682744979858,6.067099094390869
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,2.0521795749664307,6.116973876953125
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2055003643035889,5.368321418762207
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.2101430892944336,5.4166100025177
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.173904538154602,5.4303858280181885
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.4355647563934326,5.473485946655273
pedalme,STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.4623786211013794,5.479480028152466
pedalme,STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.7129607200622559,5.489036321640015
pedalme,STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.8938156366348267,5.457351922988892
pedalme,STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.444848895072937,5.43872332572937
pedalme,STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.572291374206543,5.47440767288208
pedalme,STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.9598058462142944,5.546537637710571
pedalme,STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.2634135484695435,5.36313796043396
pedalme,STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.792712926864624,5.447460174560547
pedalme,STGCN,GConvGRU,0.6,rand,4,12,cubic,50,2.918619155883789,5.485942602157593
pedalme,STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.864233136177063,5.417486190795898
pedalme,STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.164094090461731,5.400767803192139
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.236788272857666,5.995171070098877
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.2359689474105835,5.993149042129517
pedalme,IT-STGCN,GConvGRU,0,,4,12,,50,1.3657417297363281,5.9705493450164795
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.5474188327789307,6.04753041267395
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,linear,50,1.7773345708847046,6.105546951293945
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12,nearest,50,1.1857287883758545,6.044140815734863
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,cubic,50,1.2531665563583374,6.0412678718566895
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,linear,50,1.6562113761901855,6.014484405517578
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12,nearest,50,1.4727842807769775,6.057113409042358
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,cubic,50,1.620406985282898,6.05626654624939
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,linear,50,1.4908137321472168,6.106342077255249
pedalme,IT-STGCN,GConvGRU,0.5,rand,4,12,nearest,50,1.069084644317627,6.046831130981445
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,cubic,50,1.6919972896575928,5.9982218742370605
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,linear,50,1.3503696918487549,6.012387275695801
pedalme,IT-STGCN,GConvGRU,0.6,rand,4,12,nearest,50,1.508813738822937,5.9905781745910645
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.343502402305603,5.447619676589966
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.1266335248947144,5.436981678009033
pedalme,STGCN,GConvGRU,0,,4,12,,50,1.234892725944519,5.405033349990845
pedalme,STGCN,GConvGRU,0.3,rand,4,12,cubic,50,1.5998660326004028,5.362732648849487
