dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.231090784072876,3.618851661682129
pedalme,STGCN,DCRNN,0,,4,12,,50,1.2217333316802979,3.0517091751098633
pedalme,STGCN,DCRNN,0,,4,12,,50,1.2056657075881958,2.972851276397705
pedalme,STGCN,DCRNN,0,,4,12,,50,1.1984516382217407,3.5955495834350586
pedalme,STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.1703153848648071,3.699556827545166
pedalme,STGCN,DCRNN,0.3,rand,4,12,linear,50,1.201251745223999,3.638521432876587
pedalme,STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.2453744411468506,3.6300604343414307
pedalme,STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.3195068836212158,3.6446845531463623
pedalme,STGCN,DCRNN,0.4,rand,4,12,linear,50,1.2420055866241455,3.7492101192474365
pedalme,STGCN,DCRNN,0.4,rand,4,12,nearest,50,1.265876293182373,3.747157335281372
pedalme,STGCN,DCRNN,0.5,rand,4,12,cubic,50,1.2736579179763794,3.6918694972991943
pedalme,STGCN,DCRNN,0.5,rand,4,12,linear,50,1.308721899986267,3.656233310699463
pedalme,STGCN,DCRNN,0.5,rand,4,12,nearest,50,1.2402242422103882,3.670074462890625
pedalme,STGCN,DCRNN,0.6,rand,4,12,cubic,50,1.487370491027832,3.6625816822052
pedalme,STGCN,DCRNN,0.6,rand,4,12,linear,50,1.361621379852295,3.687558174133301
pedalme,STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.2034637928009033,3.712846040725708
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.1869136095046997,4.1722142696380615
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.206202507019043,4.555026531219482
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.2027086019515991,4.309192419052124
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.2157102823257446,4.604041814804077
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,linear,50,1.2259382009506226,4.244534969329834
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.2073715925216675,3.6130995750427246
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.2078378200531006,3.6217293739318848
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,linear,50,1.2359460592269897,3.6107614040374756
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,nearest,50,1.2297337055206299,3.6845524311065674
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,cubic,50,1.2389401197433472,3.778374433517456
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,linear,50,1.2449208498001099,3.5594441890716553
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,nearest,50,1.198948860168457,4.302980899810791
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,cubic,50,1.2532576322555542,3.979428768157959
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,linear,50,1.1660068035125732,3.611196517944336
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.2892050743103027,4.298545598983765
pedalme,STGCN,DCRNN,0,,4,12,,50,1.1992939710617065,3.789276361465454
pedalme,STGCN,DCRNN,0,,4,12,,50,1.2037986516952515,3.692073106765747
pedalme,STGCN,DCRNN,0,,4,12,,50,1.231334924697876,3.65466570854187
pedalme,STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.2308025360107422,3.6608729362487793
pedalme,STGCN,DCRNN,0.3,rand,4,12,linear,50,1.2734874486923218,3.650409460067749
pedalme,STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.274155855178833,2.961848258972168
pedalme,STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.299784779548645,3.381002902984619
pedalme,STGCN,DCRNN,0.4,rand,4,12,linear,50,1.2692866325378418,3.578307867050171
pedalme,STGCN,DCRNN,0.4,rand,4,12,nearest,50,1.2436842918395996,3.087000608444214
pedalme,STGCN,DCRNN,0.5,rand,4,12,cubic,50,1.3454209566116333,3.696376323699951
pedalme,STGCN,DCRNN,0.5,rand,4,12,linear,50,1.3228697776794434,3.2011263370513916
pedalme,STGCN,DCRNN,0.5,rand,4,12,nearest,50,1.2232723236083984,2.956160306930542
pedalme,STGCN,DCRNN,0.6,rand,4,12,cubic,50,1.288670301437378,3.004448652267456
pedalme,STGCN,DCRNN,0.6,rand,4,12,linear,50,1.1926138401031494,3.094731330871582
pedalme,STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.2806199789047241,4.479010820388794
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.2239930629730225,4.403090238571167
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.2713969945907593,4.304853916168213
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.2092151641845703,3.6226820945739746
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.2609285116195679,3.537555456161499
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,linear,50,1.244460940361023,3.6806821823120117
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.2489800453186035,4.646349191665649
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.282861351966858,4.647242307662964
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,linear,50,1.2286726236343384,4.153468370437622
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,nearest,50,1.2648011445999146,4.439654111862183
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,cubic,50,1.270779013633728,4.173787593841553
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,linear,50,1.2079381942749023,4.518902063369751
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,nearest,50,1.231497049331665,4.515357971191406
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,cubic,50,1.258992075920105,4.563287734985352
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,linear,50,1.2480800151824951,3.7572295665740967
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.189706802368164,3.8849101066589355
pedalme,STGCN,DCRNN,0,,4,12,,50,1.2044247388839722,3.7768735885620117
pedalme,STGCN,DCRNN,0,,4,12,,50,1.1800333261489868,3.707977294921875
pedalme,STGCN,DCRNN,0,,4,12,,50,1.1856329441070557,3.3141114711761475
pedalme,STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.3045037984848022,3.6878528594970703
pedalme,STGCN,DCRNN,0.3,rand,4,12,linear,50,1.2005480527877808,3.64153790473938
pedalme,STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.1726428270339966,3.7225465774536133
pedalme,STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.3574200868606567,3.510920763015747
pedalme,STGCN,DCRNN,0.4,rand,4,12,linear,50,1.2498383522033691,3.7010228633880615
pedalme,STGCN,DCRNN,0.4,rand,4,12,nearest,50,1.2463281154632568,3.721348285675049
pedalme,STGCN,DCRNN,0.5,rand,4,12,cubic,50,1.0793612003326416,3.2300989627838135
pedalme,STGCN,DCRNN,0.5,rand,4,12,linear,50,1.2483052015304565,3.28995680809021
pedalme,STGCN,DCRNN,0.5,rand,4,12,nearest,50,1.3262202739715576,3.303434371948242
pedalme,STGCN,DCRNN,0.6,rand,4,12,cubic,50,1.1935505867004395,3.357781171798706
pedalme,STGCN,DCRNN,0.6,rand,4,12,linear,50,1.2796097993850708,3.0824224948883057
pedalme,STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.2911020517349243,2.9824509620666504
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.1949708461761475,3.511996269226074
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.1813913583755493,3.696444034576416
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.1953071355819702,3.5401456356048584
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.2417610883712769,4.2953245639801025
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,linear,50,1.184807300567627,4.164364814758301
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.2410677671432495,4.0067572593688965
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.2302138805389404,4.470459222793579
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,linear,50,1.2931174039840698,3.7770090103149414
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,nearest,50,1.236295461654663,3.6878111362457275
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,cubic,50,1.2248263359069824,3.9115335941314697
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,linear,50,1.2221434116363525,4.602553129196167
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,nearest,50,1.298543930053711,4.160686016082764
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,cubic,50,1.309312105178833,4.563791990280151
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,linear,50,1.2122670412063599,4.646690368652344
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.2125673294067383,4.528684377670288
pedalme,STGCN,DCRNN,0,,4,12,,50,1.2046204805374146,3.7789270877838135
pedalme,STGCN,DCRNN,0,,4,12,,50,1.2068077325820923,3.823612689971924
pedalme,STGCN,DCRNN,0,,4,12,,50,1.2214088439941406,3.688511848449707
pedalme,STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.2769628763198853,3.6807117462158203
pedalme,STGCN,DCRNN,0.3,rand,4,12,linear,50,1.253172755241394,3.7157225608825684
pedalme,STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.2613219022750854,3.698904275894165
pedalme,STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.3046363592147827,3.7042312622070312
pedalme,STGCN,DCRNN,0.4,rand,4,12,linear,50,1.2627674341201782,3.8807036876678467
pedalme,STGCN,DCRNN,0.4,rand,4,12,nearest,50,1.2612544298171997,3.153233051300049
pedalme,STGCN,DCRNN,0.5,rand,4,12,cubic,50,1.2717478275299072,3.718033790588379
pedalme,STGCN,DCRNN,0.5,rand,4,12,linear,50,1.2712758779525757,3.719797372817993
pedalme,STGCN,DCRNN,0.5,rand,4,12,nearest,50,1.2187222242355347,3.7078590393066406
pedalme,STGCN,DCRNN,0.6,rand,4,12,cubic,50,1.3571809530258179,3.7179434299468994
pedalme,STGCN,DCRNN,0.6,rand,4,12,linear,50,1.1662611961364746,3.626477003097534
pedalme,STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.312078595161438,3.4394736289978027
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.2084203958511353,4.085521697998047
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.1792311668395996,3.7030675411224365
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.1674127578735352,3.636819839477539
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.1906003952026367,4.4051268100738525
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,linear,50,1.2306944131851196,4.543228387832642
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.232344388961792,4.532373428344727
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.1968481540679932,4.740310430526733
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,linear,50,1.2041641473770142,4.536855459213257
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,nearest,50,1.2287606000900269,4.8848137855529785
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,cubic,50,1.2390648126602173,4.345420837402344
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,linear,50,1.271966576576233,3.7563674449920654
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,nearest,50,1.2474472522735596,3.645606517791748
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,cubic,50,1.2229653596878052,3.9142370223999023
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,linear,50,1.2667149305343628,3.762200117111206
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.2312310934066772,4.514195680618286
pedalme,STGCN,DCRNN,0,,4,12,,50,1.1819612979888916,3.6733767986297607
pedalme,STGCN,DCRNN,0,,4,12,,50,1.2140198945999146,3.680543899536133
pedalme,STGCN,DCRNN,0,,4,12,,50,1.2137223482131958,3.6999669075012207
pedalme,STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.206692099571228,3.6495816707611084
pedalme,STGCN,DCRNN,0.3,rand,4,12,linear,50,1.2360727787017822,3.6629819869995117
pedalme,STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.3154715299606323,4.123997688293457
pedalme,STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.2390735149383545,3.797449827194214
pedalme,STGCN,DCRNN,0.4,rand,4,12,linear,50,1.226504921913147,3.5056097507476807
pedalme,STGCN,DCRNN,0.4,rand,4,12,nearest,50,1.1968190670013428,3.6831953525543213
pedalme,STGCN,DCRNN,0.5,rand,4,12,cubic,50,1.3085367679595947,3.7543702125549316
pedalme,STGCN,DCRNN,0.5,rand,4,12,linear,50,1.3075711727142334,3.722352981567383
pedalme,STGCN,DCRNN,0.5,rand,4,12,nearest,50,1.2760939598083496,3.716618776321411
pedalme,STGCN,DCRNN,0.6,rand,4,12,cubic,50,1.2337126731872559,3.4736905097961426
pedalme,STGCN,DCRNN,0.6,rand,4,12,linear,50,1.3488513231277466,3.0112287998199463
pedalme,STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.2791063785552979,2.9968535900115967
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.2266669273376465,3.908112049102783
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.2005066871643066,3.9674017429351807
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.208512544631958,3.598196268081665
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.2022440433502197,3.627199649810791
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,linear,50,1.2295700311660767,3.6661250591278076
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.21297287940979,4.026507616043091
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.248232364654541,4.436486721038818
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,linear,50,1.2538245916366577,3.8243255615234375
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,nearest,50,1.3061929941177368,3.6151866912841797
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,cubic,50,1.2314727306365967,4.366342544555664
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,linear,50,1.1661208868026733,4.305081367492676
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,nearest,50,1.2828364372253418,3.8509140014648438
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,cubic,50,1.2356235980987549,3.606220006942749
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,linear,50,1.216080665588379,3.649674415588379
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.2621160745620728,3.613889217376709
pedalme,STGCN,DCRNN,0,,4,12,,50,1.2296748161315918,3.719341278076172
pedalme,STGCN,DCRNN,0,,4,12,,50,1.2114988565444946,3.712735652923584
pedalme,STGCN,DCRNN,0,,4,12,,50,1.1901116371154785,3.8101603984832764
pedalme,STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.2527557611465454,3.136894702911377
pedalme,STGCN,DCRNN,0.3,rand,4,12,linear,50,1.2426788806915283,3.3110854625701904
pedalme,STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.2274693250656128,3.8045644760131836
pedalme,STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.2431633472442627,3.803521156311035
pedalme,STGCN,DCRNN,0.4,rand,4,12,linear,50,1.2378168106079102,3.64523983001709
pedalme,STGCN,DCRNN,0.4,rand,4,12,nearest,50,1.2808328866958618,2.9822163581848145
pedalme,STGCN,DCRNN,0.5,rand,4,12,cubic,50,1.2266498804092407,3.256847381591797
pedalme,STGCN,DCRNN,0.5,rand,4,12,linear,50,1.3224446773529053,3.7244582176208496
pedalme,STGCN,DCRNN,0.5,rand,4,12,nearest,50,1.2647590637207031,4.212896108627319
pedalme,STGCN,DCRNN,0.6,rand,4,12,cubic,50,1.3203331232070923,4.401154041290283
pedalme,STGCN,DCRNN,0.6,rand,4,12,linear,50,1.2574825286865234,3.722771406173706
pedalme,STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.1951773166656494,3.040100574493408
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.2332907915115356,5.273805379867554
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.2295984029769897,4.54621434211731
pedalme,IT-STGCN,DCRNN,0,,4,12,,50,1.217529535293579,3.839885711669922
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.193954348564148,3.6116421222686768
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,linear,50,1.2694133520126343,3.611224889755249
pedalme,IT-STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.2244939804077148,3.6605045795440674
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.3150477409362793,5.204102039337158
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,linear,50,1.1844035387039185,4.120371580123901
pedalme,IT-STGCN,DCRNN,0.4,rand,4,12,nearest,50,1.2358704805374146,4.254098892211914
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,cubic,50,1.2659655809402466,4.549715042114258
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,linear,50,1.2485743761062622,4.198363542556763
pedalme,IT-STGCN,DCRNN,0.5,rand,4,12,nearest,50,1.2249000072479248,3.84601092338562
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,cubic,50,1.2734202146530151,3.6551477909088135
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,linear,50,1.274811029434204,4.659437417984009
pedalme,IT-STGCN,DCRNN,0.6,rand,4,12,nearest,50,1.2630833387374878,4.624776601791382
pedalme,STGCN,DCRNN,0,,4,12,,50,1.191664457321167,3.834015369415283
pedalme,STGCN,DCRNN,0,,4,12,,50,1.2154786586761475,3.648381471633911
pedalme,STGCN,DCRNN,0,,4,12,,50,1.1990991830825806,3.6609277725219727
pedalme,STGCN,DCRNN,0.3,rand,4,12,cubic,50,1.23030424118042,3.159219741821289
pedalme,STGCN,DCRNN,0.3,rand,4,12,linear,50,1.2511264085769653,2.944240093231201
pedalme,STGCN,DCRNN,0.3,rand,4,12,nearest,50,1.227415919303894,2.9379732608795166
pedalme,STGCN,DCRNN,0.4,rand,4,12,cubic,50,1.3003932237625122,3.0422637462615967
pedalme,STGCN,DCRNN,0.4,rand,4,12,linear,50,1.2449579238891602,3.7503371238708496
