dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.2500386238098145,334.8784830570221
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.3636202812194824,313.7132387161255
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.4017233848571777,321.66996479034424
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7354445457458496,301.62062788009644
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7400147914886475,288.78590989112854
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.9521822929382324,306.84161734580994
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.2636919021606445,305.75765442848206
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.359156608581543,318.1952245235443
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.5965280532836914,324.5646288394928
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7432059645652771,341.98414158821106
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7265462875366211,322.44100999832153
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.145211100578308,339.41711354255676
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.3225224018096924,315.03782963752747
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.2396706342697144,325.5560426712036
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.3571873903274536,328.3520984649658
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7505617141723633,287.74276471138
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7313643097877502,321.650799036026
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,2.09541392326355,294.0170102119446
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.4380009174346924,313.16076493263245
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.3792924880981445,299.80154371261597
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.9251527786254883,289.45023488998413
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7413066625595093,327.5069890022278
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7465149164199829,322.98915553092957
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.3157483339309692,324.13192796707153
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.2481369972229004,340.502445936203
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.3649437427520752,321.6559388637543
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.3965080976486206,334.4840145111084
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7400054931640625,306.5026431083679
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7349024415016174,300.52385807037354
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,2.2020785808563232,310.7082154750824
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.2588624954223633,316.22549867630005
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.5044326782226562,300.88530945777893
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.5783677101135254,311.85944056510925
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7459741830825806,329.65774154663086
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7289565205574036,326.00759077072144
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.194733738899231,312.709468126297
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.217107892036438,324.24436354637146
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.4797042608261108,320.5488624572754
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.4159867763519287,322.2575147151947
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7339876294136047,314.68971848487854
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.750926673412323,292.7811357975006
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.917646884918213,297.0383253097534
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.616178035736084,296.35063672065735
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.1541225910186768,294.8933644294739
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.596611976623535,307.9640700817108
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7398641705513,325.76997208595276
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7465223670005798,331.8158919811249
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.2435508966445923,324.6013011932373
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.1703507900238037,324.1263973712921
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.3654149770736694,331.13450169563293
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.2330719232559204,343.07033491134644
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7355397939682007,315.0131995677948
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7395734786987305,296.705114364624
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,2.8711204528808594,310.3353488445282
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.141728639602661,299.83352279663086
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.354081153869629,332.62183809280396
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.605191469192505,303.5469422340393
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7303188443183899,316.8091630935669
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7611747980117798,327.51996326446533
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.1997662782669067,324.77074456214905
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.2189793586730957,321.52806305885315
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.369212031364441,314.5195543766022
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.3013533353805542,318.0314202308655
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7259133458137512,303.2610650062561
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7528101205825806,298.8677568435669
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,2.0095317363739014,297.39775919914246
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.611823797225952,301.206095457077
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.18182110786438,330.3158800601959
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.501359224319458,317.11169934272766
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7246006727218628,318.3737144470215
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7351182103157043,326.04247522354126
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.355727195739746,321.7403516769409
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.1601800918579102,328.2141659259796
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.3512223958969116,326.9349808692932
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.4974498748779297,326.2645230293274
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7562558054924011,313.1444652080536
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7306290864944458,301.4623849391937
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,2.0509722232818604,303.0922679901123
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.497737169265747,308.2864303588867
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.125303030014038,294.8769590854645
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.683014392852783,316.1860976219177
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7243639230728149,328.7895872592926
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7372587323188782,331.6477930545807
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.1105985641479492,336.30903816223145
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.1448711156845093,324.57940220832825
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.3512829542160034,317.7156226634979
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.354132890701294,335.93123602867126
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7321431636810303,315.40361166000366
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7569317817687988,297.75806760787964
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.9132295846939087,318.47040939331055
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.3606796264648438,305.2250566482544
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.4818546772003174,326.0938882827759
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.5910398960113525,305.9319853782654
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7290316820144653,343.7117609977722
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7448174953460693,322.56938552856445
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.123116374015808,322.8238182067871
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.2267708778381348,314.94792795181274
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.2397621870040894,323.8485815525055
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.2970733642578125,321.44825744628906
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7318602204322815,320.14088106155396
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7402257919311523,309.170654296875
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.7528164386749268,312.0419476032257
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.2184085845947266,301.11031222343445
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.210500955581665,314.8674590587616
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.495213031768799,302.09077739715576
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7345250844955444,328.46433544158936
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7289004325866699,320.32151103019714
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.0946049690246582,325.20205664634705
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.1642098426818848,317.36685490608215
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.3199052810668945,334.56804633140564
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.2220877408981323,322.3878290653229
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7461744546890259,300.54647278785706
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7510231733322144,296.459566116333
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.6658388376235962,288.93125009536743
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.4324936866760254,319.4851517677307
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.1722540855407715,294.87648940086365
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,3.752553701400757,304.1246018409729
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7328795194625854,327.22723412513733
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7420469522476196,329.85714530944824
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.2808336019515991,329.1159596443176
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.1948508024215698,337.151948928833
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.5083585977554321,315.4337682723999
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.2188644409179688,322.06814885139465
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7433703541755676,294.3212697505951
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7365499138832092,298.3765196800232
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.8904668092727661,301.21135997772217
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.4813334941864014,299.00356340408325
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.327596426010132,294.03889203071594
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.6407878398895264,300.81325221061707
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7471454739570618,321.75572443008423
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7304723262786865,338.0464057922363
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.1944169998168945,321.9569101333618
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.2673163414001465,323.6995668411255
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.3699235916137695,327.9308671951294
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.4435368776321411,332.92096996307373
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7324426770210266,297.21823596954346
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7318800687789917,302.0228340625763
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,2.8285653591156006,303.542489528656
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.2894177436828613,328.5025284290314
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.0851800441741943,303.6619131565094
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.3899123668670654,318.31411814689636
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7472217679023743,330.3481447696686
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.741569459438324,333.8290228843689
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.1547623872756958,317.0249934196472
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.3017734289169312,318.9042298793793
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.370597004890442,332.1784734725952
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.7518470287322998,320.3816165924072
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7293931841850281,319.5351948738098
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7314278483390808,290.80229473114014
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.7692327499389648,314.12142610549927
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.1548843383789062,309.55138301849365
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.227997064590454,295.57721400260925
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.5104477405548096,301.43859481811523
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7372087836265564,321.1520371437073
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.747329831123352,325.19076561927795
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.1933600902557373,333.0901074409485
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.1403602361679077,327.4424555301666
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.3391093015670776,320.05147886276245
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.2783870697021484,326.9063129425049
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7466931343078613,314.0976767539978
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7507441639900208,296.6594891548157
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.9325469732284546,295.15391302108765
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.427290201187134,305.3930039405823
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.499588966369629,314.4468309879303
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.5451810359954834,309.1896855831146
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7363040447235107,322.2942202091217
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7405170202255249,332.57372999191284
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.2079737186431885,332.2888116836548
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.1998757123947144,329.92517375946045
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.3064817190170288,315.6752886772156
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.4866540431976318,326.55141520500183
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7307208776473999,320.2189221382141
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7494801878929138,295.11626648902893
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,2.049069404602051,303.9550049304962
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.470057725906372,306.3476297855377
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.8209072351455688,310.072304725647
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.775749444961548,303.30527448654175
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7367278337478638,335.32817578315735
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7396954298019409,359.07000708580017
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.2214295864105225,391.6465232372284
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.3171347379684448,391.18575525283813
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.2406879663467407,325.96290493011475
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.3855884075164795,321.6508204936981
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7215619087219238,318.2907865047455
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7331835031509399,317.2015483379364
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.9492632150650024,294.9958474636078
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.3105220794677734,419.59946513175964
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.5147058963775635,295.6813826560974
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.8695437908172607,319.5396349430084
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7482336163520813,334.3849973678589
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7385548949241638,325.00357031822205
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.2416151762008667,328.52670764923096
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.2048636674880981,330.0588343143463
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.3963245153427124,317.9140639305115
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.2727010250091553,320.29551339149475
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7510700225830078,318.7180953025818
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7395491600036621,310.36175060272217
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,2.3052921295166016,303.33367824554443
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.4540421962738037,299.3101968765259
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,2.348032236099243,315.0782005786896
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.3944685459136963,301.74748826026917
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7436164617538452,329.17852902412415
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7307124137878418,333.2956302165985
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.2785835266113281,322.59958720207214
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.1263645887374878,316.3302471637726
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.4294966459274292,317.65621519088745
fivenodes,IT-STGCN,GConvGRU,0.8,rand,2,12,nearest,150,1.3503493070602417,315.86367082595825
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7341547608375549,309.62168884277344
fivenodes,STGCN,GConvGRU,0,,2,12,,150,0.7298411130905151,292.2825491428375
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.9923604726791382,311.2060577869415
fivenodes,STGCN,GConvGRU,0.7,rand,2,12,nearest,150,2.2490017414093018,303.6927719116211
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,linear,150,1.9889051914215088,292.35089349746704
fivenodes,STGCN,GConvGRU,0.8,rand,2,12,nearest,150,2.726402521133423,301.6398706436157
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7326098084449768,328.71403789520264
fivenodes,IT-STGCN,GConvGRU,0,,2,12,,150,0.7477002143859863,326.80839443206787
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,linear,150,1.2196274995803833,320.2867476940155
fivenodes,IT-STGCN,GConvGRU,0.7,rand,2,12,nearest,150,1.2652267217636108,328.8644893169403
