dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.1014740467071533,343.1409544944763
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.4921950101852417,253.02804613113403
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.1061174869537354,366.6648144721985
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.5682722330093384,252.32828783988953
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.1129755973815918,370.56308579444885
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.4877721071243286,252.99597644805908
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.0905028581619263,360.93615078926086
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.5253589153289795,248.03194403648376
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.108199119567871,363.39506363868713
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.4760205745697021,249.93588399887085
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.1018412113189697,364.14262986183167
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.5733164548873901,252.44508981704712
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.1028163433074951,366.5036747455597
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.464011788368225,254.91033411026
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.0676735639572144,366.5042607784271
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.503204584121704,251.54731678962708
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.103617787361145,366.8707025051117
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.4854567050933838,258.9951105117798
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.1055482625961304,360.9386684894562
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.550634741783142,245.99034976959229
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.0803836584091187,368.474294424057
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.491178035736084,251.95958423614502
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.0845403671264648,366.5282118320465
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.5016165971755981,252.3202121257782
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.0769379138946533,360.44054102897644
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.459904432296753,253.13166880607605
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.1097586154937744,373.965211391449
monte,STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.5640804767608643,257.32003831863403
monte,IT-STGCN,GConvGRU,0.8,rand,4,12,nearest,50,1.1090704202651978,370.96997261047363
